TAXPAYER_NUMBER,TAXPAYER_NAME,TAXPAYER_ADDRESS,TAXPAYER_CITY,TAXPAYER_STATE,TAXPAYER_ZIP_CODE,TAXPAYER_COUNTY_CODE,TAXPAYER_ORGANIZATION_TYPE,OUTLET_NUMBER,OUTLET_NAME,OUTLET_ADDRESS,OUTLET_CITY,OUTLET_STATE,OUTLET_ZIP_CODE,OUTLET_COUNTY_CODE,OUTLET_NAICS_CODE,OUTLET_INSIDE/OUTSIDE_CITY_LIMITS_INDICATOR,OUTLET_PERMIT_ISSUE_DATE,OUTLET_FIRST_SALES_DATE,ID,Latitude,Longitude,Match_Status,Match_Type
32041622005,SHIRO ENTERPRISES INC,15226 HENSEN CREEK DR,HOUSTON,TX,77086,101,CT,1,LIQUOR BANK / TOBACCO,13505 NORTHWEST FWY,HOUSTON,TX,77040,101.0,445310.0,Y,04/22/2010,05/01/2010,1800,29.851439657839,-95.510771108584,Match,Exact
32098941878,TCG JOANEL ST LLC,402 LINDENWOOD DR,HOUSTON,TX,77024,101,CL,1,THE COTTAGE GROCERY,2620 JOANEL ST,HOUSTON,TX,77027,101.0,445110.0,Y,03/25/2025,03/24/2025,1801,29.741313856115,-95.434452435789,Match,Exact
32050296451,"SAFFRON GOLD USA, INC",10402 AUTUMN HARVEST DR,HOUSTON,TX,77064,101,CT,1,GOONGA 2 FOOD MART,12098 VETERANS MEMORIAL DR,HOUSTON,TX,77067,101.0,445120.0,Y,04/15/2013,03/01/2013,1802,29.961023420611,-95.477899855965,Match,Exact
17603117536,"PLAZA LIQUORS, INC.",6555 S SHORE BLVD STE A,LEAGUE CITY,TX,77573,84,CT,22,HILL LIQUOR STORE,1904 EL MAR LN STE C,SEABROOK,TX,77586,101.0,445310.0,Y,10/23/2017,11/01/2017,1803,29.57019712871,-95.024913582708,Match,Non_Exact
12048164342,"KRISHNA INTERNATIONAL, INC.",23221 ALDINE WESTFIELD RD STE L,SPRING,TX,77373,101,CT,1,ALDINE CHAMPION LIQUOR,23221 ALDINE WESTFIELD RD STE L,SPRING,TX,77373,101.0,445310.0,Y,05/08/2006,06/01/2006,1804,30.050181376355,-95.388015132382,Match,Non_Exact
32097595139,MARIO ALEXANDER CUEVA,11315 RAVEN CLAW DR,TOMBALL,TX,77375,101,IS,1,TIENDA HISPANA LAS DELICIAS,13940 BAMMEL NORTH HOUSTON RD STE 201,HOUSTON,TX,77066,101.0,445120.0,Y,11/15/2024,11/15/2024,1805,29.978361953887,-95.491990077098,Match,Exact
32057355953,MUNNI RANI NATH,4003 KELLEY ST STE A,HOUSTON,TX,77026,101,IS,1,FRIENDLY TOMMY GROCERY,4003 KELLEY ST STE A,HOUSTON,TX,77026,101.0,445120.0,Y,06/12/2015,05/30/2015,1806,29.81342619939,-95.331673514106,Match,Non_Exact
32047207710,MICHOACANA NATURAL ICE CREAM INCORPORATED,3802 AVENUE H,ROSENBERG,TX,77471,79,CT,2,LA MICHOACANA NATURAL ICE CREAM,8230 LONG POINT RD,HOUSTON,TX,77055,101.0,445299.0,Y,05/31/2012,04/01/2012,1807,29.803033637787,-95.493312638212,Match,Exact
32081983473,"GOAN VENTURE, LLC",2625 ALDINE MAIL ROUTE RD STE B,HOUSTON,TX,77039,101,CL,3,ROAD STOP LIQUOR #4,2000 ALLEN GENOA RD STE 100,HOUSTON,TX,77017,101.0,445310.0,Y,04/18/2023,04/07/2023,1808,29.682097190637,-95.228736524027,Match,Exact
32102211649,"AMPERSAND BRANDS, LLC",211 E 7TH ST STE 620,AUSTIN,TX,78701,227,CI,1,LOLLI & POPS,1590 WILLOWBROOK MALL,HOUSTON,TX,77070,101.0,445292.0,Y,09/27/2025,08/08/2025,1809,,,No_Match,
32102185330,SAYED ALAM,3533 S DAIRY ASHFORD RD STE A,HOUSTON,TX,77082,101,IS,1,ONESTOP,3533 S DAIRY ASHFORD RD STE A,HOUSTON,TX,77082,101.0,445120.0,Y,09/23/2025,10/15/2025,1810,29.723417367908,-95.604784719866,Match,Non_Exact
17430106587,"HEB BEVERAGE COMPANY, LLC",PO BOX 839999,SAN ANTONIO,TX,78283,15,CL,160,HEB PANTRY FOODS #310,13730 CYPRESS NORTH HOUSTON RD,CYPRESS,TX,77429,101.0,445310.0,Y,09/18/2001,09/01/2001,1811,29.947467686156,-95.630105019227,Match,Exact
32056533535,"SUPERMERCADO TELOLOAPAN # 12, INC.",1713 TOWNHURST DR,HOUSTON,TX,77043,101,CT,1,"SUPERMERCADO TELOLOAPAN # 12, INC.",9979 BEECHNUT ST STE D,HOUSTON,TX,77036,101.0,445210.0,Y,05/26/2015,03/01/2015,1812,29.68921947035,-95.556524211052,Match,Non_Exact
12709158955,"EL PUEBLO MEAT MARKET, INC.",6060 VICTORY DR,HOUSTON,TX,77088,101,CT,1,EL PUEBLO MEAT MARKET,6060 VICTORY DR,HOUSTON,TX,77088,101.0,445210.0,Y,09/14/2009,09/01/2009,1813,29.865678193437,-95.479628928359,Match,Exact
17508732769,RANDALL'S FOOD & DRUGS LP,PO BOX 29096 C/O MS 6531,PHOENIX,AZ,85038,0,PF,3,RANDALLS FOOD AND DRUGS #1012,5219 FM 1960 RD W,HOUSTON,TX,77069,101.0,445110.0,Y,05/07/2001,05/02/2001,1814,29.983232483463,-95.506665549859,Match,Exact
12086530925,"ZAIN & ALISHAH, INC.",760 W GULF BANK RD,HOUSTON,TX,77088,101,CT,1,XPRESS STOP,760 W GULF BANK RD,HOUSTON,TX,77088,101.0,445120.0,Y,04/05/2007,06/01/2007,1815,29.889234179447,-95.413869531227,Match,Exact
32079078260,1836 BUTCHERS LLC,2605 TAYLOR PARK CT,LEAGUE CITY,TX,77573,84,CL,1,1836 BUTCHERS,7407 SPENCER HWY STE 160,PASADENA,TX,77505,101.0,445210.0,Y,05/12/2021,08/01/2021,1816,29.663727848357,-95.125147671169,Match,Exact
12019291686,"FANNIN & RUSK BEVERAGE CO., L.L.C.",733 3RD AVE FL 9,NEW YORK,NY,10017,0,CL,1,"FANNIN & RUSK BEVERAGE CO., L.L.C.",720 FANNIN ST,HOUSTON,TX,77002,101.0,445120.0,Y,08/03/2006,09/19/2006,1817,29.7585199746,-95.362470798596,Match,Exact
32094680637,SJE MANAGEMENT LLC,221 UVALDE RD,HOUSTON,TX,77015,101,CL,1,PICK N PAY #5,4024 NASA PKWY,EL LAGO,TX,77586,101.0,445110.0,Y,09/27/2025,10/01/2025,1818,29.564425653108,-95.052316000494,Match,Non_Exact
32047207710,MICHOACANA NATURAL ICE CREAM INCORPORATED,3802 AVENUE H,ROSENBERG,TX,77471,79,CT,3,LA MICHOACANA NATURAL ICE CREAM,6855 HIGHWAY 6 S STE A,HOUSTON,TX,77083,101.0,445299.0,Y,05/31/2012,04/01/2012,1819,29.703002766037,-95.643874467615,Match,Non_Exact
32101469156,CUBAN MINI MARKET LLC,12511 COOLGREEN ST,HOUSTON,TX,77013,101,CL,1,CUBAN MINI MARKET LLC,5920 HIGHWAY 6 N STE 1001,HOUSTON,TX,77084,101.0,445299.0,N,09/23/2025,10/01/2025,1820,,,No_Match,
32052865543,S K ELITE ENTERPRISES LLC,14090 SOUTHWEST FWY STE 300,SUGAR LAND,TX,77478,79,CL,1,1ST STOP #2,4003 RUSTIC WOODS DR STE C,KINGWOOD,TX,77339,101.0,445120.0,Y,02/03/2014,02/01/2014,1821,,,No_Match,
32059874308,"SIDDHABABA ENTERPRISES, INC.",22944 IMPERIAL VALLEY DR,HOUSTON,TX,77073,101,CT,1,BEST MARKET,22944 IMPERIAL VALLEY DR,HOUSTON,TX,77073,101.0,445120.0,N,03/17/2016,04/01/2016,1822,30.029378625637,-95.420960524928,Match,Exact
17106365988,QUALITY LICENSING CORP.,508 SW 8TH ST,BENTONVILLE,AR,72712,0,CT,186,QUALITY LICENSING CORP (STORE #3579),2165 NORTHPARK DR,KINGWOOD,TX,77339,101.0,445310.0,Y,05/07/2002,08/01/2002,1823,30.068947545658,-95.215467731938,Match,Exact
17427437011,SPEC'S FAMILY CORP.,2410 SMITH ST,HOUSTON,TX,77006,101,CT,261,"SPEC'S LIQUOR #91 SPECS WINE, SPIRITS & FINER FOOD",8830 CLAY RD,HOUSTON,TX,77080,101.0,445310.0,Y,01/27/2023,02/01/2023,1824,29.832730088705,-95.513441341507,Match,Exact
32075175037,LIQUOR KINGZ LLC,5819 BERKSHIRE RIDGE DR,SUGAR LAND,TX,77479,79,CL,1,LIQUOR PALACE,6965 HARWIN DR # 152,HOUSTON,TX,77036,101.0,445310.0,Y,07/03/2023,09/20/2020,1825,29.718147989884,-95.505702812108,Match,Exact
32020223395,ALDI (TEXAS) L.L.C.,2500 WESTCOURT RD,DENTON,TX,76207,61,CL,132,ALDI (TEXAS) L.L.C. ROS #77,3938 N SHEPHERD DR,HOUSTON,TX,77018,101.0,445110.0,Y,06/05/2019,09/01/2019,1826,29.822783738413,-95.410451369625,Match,Exact
17430106587,"HEB BEVERAGE COMPANY, LLC",PO BOX 839999,SAN ANTONIO,TX,78283,15,CL,519,HEB FOOD STORE #769,18611 EASTFIELD DR,WEBSTER,TX,77598,101.0,445310.0,Y,03/12/2021,06/01/2021,1827,,,No_Match,
17603650593,"GROCERY SERVICES, INC.",6929 SPERRY ST,DALLAS,TX,75214,57,CT,43,GROCERY SERVICES #45,9908 BEECHNUT ST STE G,HOUSTON,TX,77036,101.0,445110.0,Y,08/21/2025,11/17/2025,1828,29.689272551934,-95.555269922948,Match,Non_Exact
17106365988,QUALITY LICENSING CORP.,508 SW 8TH ST,BENTONVILLE,AR,72712,0,CT,376,QUALITY LICENSING CORP STORE 1409,10750 WESTVIEW DR,HOUSTON,TX,77043,101.0,445310.0,Y,01/15/2008,03/01/2008,1829,29.790858153636,-95.562287122253,Match,Exact
32080166088,MARIA DEL CARMEN SANCHEZ,1720 PINKY WAY,HOUSTON,TX,77015,101,IS,1,CUQUIS DECORATIONS & CAKES,1720 PINKY WAY,HOUSTON,TX,77015,101.0,445291.0,Y,09/22/2025,07/19/2021,1830,29.759148719347,-95.216879292024,Match,Exact
17603174784,"JALAL ENTERPRISES, INC.",19410 CLAY RD STE A,KATY,TX,77449,101,CT,3,HANDI STOP 7,1295 PINEMONT DR,HOUSTON,TX,77018,101.0,445110.0,Y,05/10/1994,05/16/1994,1831,29.840891847841,-95.425536888392,Match,Exact
17602193207,"M & R LIQUORS IV, INC.",13133B LOUETTA RD,CYPRESS,TX,77429,101,CT,14,M & R LIQUORS XI,10927 LOUETTA RD STE 190,HOUSTON,TX,77070,101.0,445310.0,Y,02/11/2008,02/15/2008,1832,29.996667466063,-95.576032319494,Match,Exact
32020223395,ALDI (TEXAS) L.L.C.,2500 WESTCOURT RD,DENTON,TX,76207,61,CL,74,ALDI (TEXAS) L.L.C. #113,9251 JONES RD,HOUSTON,TX,77065,101.0,445110.0,Y,11/26/2013,01/01/2014,1833,,,No_Match,
32041496210,"KANCHAN INVESTMENT, LLC",16115 PAGETT PLACE CT,HOUSTON,TX,77044,101,CL,1,CROWN LIQUORS WESTLAKE,14237 E SAM HOUSTON PKWY N STE 300,HOUSTON,TX,77044,101.0,445310.0,N,01/04/2017,02/01/2017,1834,,,No_Match,
32094135459,MISSA BUSINESS LLC,3327 BAMBERG WAY,SUGAR LAND,TX,77479,79,CL,1,QUIK FOOD STORE,677 ALDINE MAIL ROUTE RD,HOUSTON,TX,77037,101.0,445120.0,N,03/26/2024,05/01/2024,1835,29.902157134649,-95.387274142729,Match,Non_Exact
32076149882,TASTET LLC,10150 ANTOINE DR STE 200,HOUSTON,TX,77086,101,CL,5,TASTET LIQUOR,22603 MORTON RANCH RD STE 160,KATY,TX,77449,101.0,445310.0,Y,09/24/2025,10/01/2025,1836,,,No_Match,
32047080679,KY THANH TRAN,6440 W 43RD ST STE E,HOUSTON,TX,77092,101,IS,1,EXCEL LIQUOR,6440 W 43RD ST STE E,HOUSTON,TX,77092,101.0,445310.0,Y,02/28/2012,04/01/2012,1837,29.833257955117,-95.486084522693,Match,Non_Exact
32096945277,KRZ TRADING LLC,3400 OCEE ST APT 304,HOUSTON,TX,77063,101,CL,1,AFGHAN DUBAI,9222 RICHMOND AVE,HOUSTON,TX,77063,101.0,445120.0,Y,11/14/2024,11/15/2024,1838,29.729057327011,-95.527090664204,Match,Exact
32101255431,THACH THIM,16902 TUCKERTON RD STE A,HOUSTON,TX,77095,101,IS,1,HOMIE DONUTS,16902 TUCKERTON RD STE A,HOUSTON,TX,77095,101.0,445291.0,N,07/24/2025,08/04/2025,1839,29.917679825096,-95.66857698665,Match,Non_Exact
17605229792,"BERNAL BROTHERS, INC.",6141 GRIGGS RD,HOUSTON,TX,77023,101,CT,1,PANCHO'S MEAT MARKET #3,7001 LONG DR,HOUSTON,TX,77087,101.0,445110.0,Y,02/07/1997,01/01/1997,1840,29.68522951502,-95.305634532683,Match,Exact
12031790392,"PVSS ENTERPRISES, INC.",1418 GEARS RD,HOUSTON,TX,77067,101,CT,1,CHEVRON FOOD MART,1418 GEARS RD,HOUSTON,TX,77067,101.0,445120.0,N,11/14/2005,10/14/2005,1841,29.94611540686,-95.441929192181,Match,Exact
17427437011,SPEC'S FAMILY CORP.,2410 SMITH ST,HOUSTON,TX,77006,101,CT,110,RICHARDS LIQUORS AND FINE WINES #82,1665 S VOSS RD,HOUSTON,TX,77057,101.0,445310.0,Y,01/27/2023,02/01/2023,1842,29.749045761563,-95.50098295909,Match,Exact
32003310573,"MATAMOROS MEAT MARKET #3, INC.",4818 IRVINGTON BLVD,HOUSTON,TX,77009,101,CT,2,MATAMOROS MEAT MARKET,4818 IRVINGTON BLVD,HOUSTON,TX,77009,101.0,445210.0,Y,04/12/2001,04/20/2001,1843,,,No_Match,
12059942933,5526 WASHINGTON LP,602 SAWYER ST STE 110,HOUSTON,TX,77007,101,PL,1,EL TIEMPO MEAT MARKET,5526 WASHINGTON AVE,HOUSTON,TX,77007,101.0,445210.0,Y,01/12/2007,12/01/2006,1844,29.770742531218,-95.417739417593,Match,Exact
32016201587,YEN H NGUYEN,14027 COBALT GLEN DR,SUGAR LAND,TX,77498,79,IS,5,AL'S LIQUOR,8401 WESTHEIMER RD STE 105,HOUSTON,TX,77063,101.0,445310.0,Y,09/16/2016,12/01/2016,1845,29.737322739048,-95.514259038123,Match,Exact
32048622321,MAI & HUY CORPORATION,1727 BERRY RD,HOUSTON,TX,77093,101,CT,1,M H FOOD STORE,1727 BERRY RD,HOUSTON,TX,77093,101.0,445120.0,Y,10/19/2012,01/01/2013,1846,29.837743740884,-95.352406582936,Match,Exact
32042763675,THURE ENTERPRISES INC,7640 CLAREWOOD DR,HOUSTON,TX,77036,101,CT,1,SUPERWAY FOOD STORE,7640 CLAREWOOD DR,HOUSTON,TX,77036,101.0,445120.0,Y,07/22/2011,06/15/2011,1847,29.709763114044,-95.519659927854,Match,Exact
32006250792,JESUS MARTINEZ,701 HOLLAND AVE,GALENA PARK,TX,77547,101,IS,1,MARTINEZ GROCERY,701 HOLLAND AVE,GALENA PARK,TX,77547,101.0,445110.0,Y,09/19/1975,09/01/1975,1848,29.736915794623,-95.232850699309,Match,Non_Exact
32056372025,GIANNA GROUP INC,8501 LONG POINT RD STE E,HOUSTON,TX,77055,101,CT,1,LA MEXICANA,8501 LONG POINT RD STE E,HOUSTON,TX,77055,101.0,445120.0,Y,02/25/2015,02/18/2015,1849,29.802979144293,-95.497106721985,Match,Non_Exact
32049163853,"SNAP KITCHEN #10, LLC",PO BOX 340820,AUSTIN,TX,78734,227,CL,2,SNAP KITCHEN #14,1200 MCKINNEY ST STE 545,HOUSTON,TX,77010,101.0,445299.0,Y,01/05/2023,06/16/2014,1850,29.755832047237,-95.363175526691,Match,Exact
32043999039,SONRISE OPERATIONS LLC,14706 LINDALL CT,CYPRESS,TX,77429,101,CL,1,SONRISE OPERATIONS LLC,14101 GRANT RD,CYPRESS,TX,77429,101.0,445299.0,N,01/10/2025,02/15/2025,1851,30.005302856119,-95.638266721408,Match,Exact
17605543952,"VINH VU, INC.",2014 CLINTON DR,GALENA PARK,TX,77547,101,CT,1,MIDDLETON'S SUPER MARKET,2014 CLINTON DR,GALENA PARK,TX,77547,101.0,445110.0,Y,12/11/1997,12/08/1997,1852,,,No_Match,
32059128978,"GOOSE CAP ENTERPRISES, LLC",7155 OLD KATY RD STE N100,HOUSTON,TX,77024,101,CL,10,UNO MAS LIQUOR #82,20323 FM 529 RD STE 180,CYPRESS,TX,77433,101.0,445310.0,Y,02/01/2024,06/01/2016,1853,,,No_Match,
17417681982,"COX'S FOODARAMA, INC.",10810 S POST OAK RD,HOUSTON,TX,77035,101,CT,5,COX FOODARAMA #2,5665 BEECHNUT ST,HOUSTON,TX,77096,101.0,445110.0,Y,11/25/1985,10/01/1985,1854,29.688269171576,-95.491430495755,Match,Exact
17427437011,SPEC'S FAMILY CORP.,2410 SMITH ST,HOUSTON,TX,77006,101,CT,227,SPEC'S #48,17996 FM 529 RD,HOUSTON,TX,77095,101.0,445310.0,Y,01/27/2023,02/01/2023,1855,29.87999808489,-95.683204409971,Match,Non_Exact
32045025254,"BLACK HILL MEATS, L.L.C.",5305 HIGHWAY BLVD,KATY,TX,77494,101,CL,2,CHERRY BLOCK CRAFT BUTCHER & TEXAS MARKET,5305 HIGHWAY BLVD,KATY,TX,77494,101.0,445210.0,Y,03/27/2025,04/01/2021,1856,29.785683357476,-95.811391755372,Match,Exact
32057504196,N C V L  CORP,12675 FONDREN RD,HOUSTON,TX,77035,101,CT,1,PYBURNS FOOD MARKET # 2,12675 FONDREN RD,HOUSTON,TX,77035,101.0,445110.0,Y,07/10/2015,07/01/2015,1857,29.638815768423,-95.508198487518,Match,Exact
32054979755,ASHSAN INC,3226 ALDRIDGE DR,MISSOURI CITY,TX,77459,79,CT,3,SUN DOLLARS PLUS STORE,6117 WILCREST DR,HOUSTON,TX,77072,101.0,445120.0,Y,12/19/2019,12/23/2019,1858,29.71481442473,-95.571340976114,Match,Exact
32102359661,MADAI COFFEE LLC,3907 BLUE GRAMA GRASS DR,HOUSTON,TX,77084,101,CL,1,MADAI COFFEE LLC,3907 BLUE GRAMA GRASS DR,HOUSTON,TX,77084,101.0,445299.0,N,10/03/2025,11/01/2025,1859,,,No_Match,
32057223987,TD LATMA INC,8502 VAN HUT LN,HOUSTON,TX,77044,101,CT,1,VAN HUT NEIGHBORHOOD STORE,8502 VAN HUT LN,HOUSTON,TX,77044,101.0,445120.0,N,10/08/2015,01/01/2016,1860,29.84613855393,-95.198355152202,Match,Exact
17603650437,RUIZ CASH N CARRY CO.,1703 SSGT MACARIO GARCIA DR,HOUSTON,TX,77011,101,CT,2,RUIZ WHOLESALE #5,2818 FAY ST,HOUSTON,TX,77023,101.0,445110.0,Y,04/30/1992,04/01/1992,1861,29.71059047458,-95.322694768906,Match,Exact
17606039679,"RANDALL'S BEVERAGE COMPANY, INC.",PO BOX 29096,PHOENIX,AZ,85038,0,CT,109,RANDALL'S #2672,18322 CLAY RD,HOUSTON,TX,77084,101.0,445110.0,N,05/02/2002,06/15/2002,1862,29.831157414766,-95.681792646069,Match,Exact
32076014268,SM TEXAS FAMILY CO.,2704 AUTUMN FALLS DR,PEARLAND,TX,77584,20,CT,1,SPACE LIQUOR,5170 ALDINE MAIL ROUTE RD,HOUSTON,TX,77039,101.0,445310.0,N,05/13/2021,07/01/2021,1863,29.90283796422,-95.317650710952,Match,Non_Exact
17427437011,SPEC'S FAMILY CORP.,2410 SMITH ST,HOUSTON,TX,77006,101,CT,146,"SPEC'S WINES, SPIRITS & FINER FOOD #139",24417 KATY FWY,KATY,TX,77494,101.0,445310.0,Y,01/27/2023,02/01/2023,1864,29.78500629211,-95.79251645207,Match,Exact
32020611557,JOSE WILFREDO REYES,2607 MEIKO DR,HOUSTON,TX,77045,101,IS,2,VARIEDADES PASAQUINA,14202 S POST OAK RD,HOUSTON,TX,77045,101.0,445110.0,Y,06/28/2007,07/01/2007,1865,29.621599652976,-95.465128887991,Match,Exact
32055655198,"FOISON PACKAGING TX, INC.",7607 SAN CLEMENTE POINT CT,KATY,TX,77494,79,CT,1,"FOISON PACKAGING TX, INC.",9947 HARWIN DR STE I,HOUSTON,TX,77036,101.0,445110.0,Y,03/28/2025,05/19/2022,1866,29.717675207321,-95.536798879505,Match,Non_Exact
32090894984,BNS BUSINESS INC,15 GREENWAY PLZ UNIT 11E,HOUSTON,TX,77046,101,CT,1,FIREWATER LIQUOR & SMOKE,3603 GREENHOUSE RD STE D,HOUSTON,TX,77084,101.0,445310.0,N,08/02/2023,09/01/2023,1867,,,No_Match,
32059463995,"ABZU INVESTMENT, INC.",605 RICHEY ST APT 107,PASADENA,TX,77506,101,CT,1,ROYAL FOOD STORE,605 RICHEY ST,PASADENA,TX,77506,101.0,445120.0,Y,02/10/2016,03/01/2016,1868,29.702124923459,-95.219778107479,Match,Exact
17106365988,QUALITY LICENSING CORP.,508 SW 8TH ST,BENTONVILLE,AR,72712,0,CT,349,QUALITY LICENSING CORP STORE #2257,13484 NORTHWEST FWY,HOUSTON,TX,77040,101.0,445310.0,Y,02/27/2007,04/01/2007,1869,29.852048753963,-95.510250602944,Match,Exact
32051431255,LA FRONTERA MEAT MARKET INC.,13210 BISSONNET ST,HOUSTON,TX,77083,101,CT,1,LA FRONTERA MEAT MARKET,13210 BISSONNET ST,HOUSTON,TX,77083,101.0,445210.0,N,07/12/2013,08/15/2013,1870,,,No_Match,
12601109833,"TIMBER FOREST DO-NUT, INC.",5415 FM 1960 RD E,HUMBLE,TX,77346,101,CT,1,TIMBER FOREST DO-NUT INC,5415 FM 1960 RD E,HUMBLE,TX,77346,101.0,445291.0,Y,10/08/2007,10/01/2007,1871,29.998852471008,-95.192707203146,Match,Exact
32045379529,"DSMM, INC.",9505 LONG POINT RD,HOUSTON,TX,77055,101,CT,1,POP SUPERMARKET,6371 WINDSWEPT LN,HOUSTON,TX,77057,101.0,445110.0,Y,11/18/2011,01/01/2012,1872,29.725756581732,-95.496188382014,Match,Exact
32080053690,GOLDEN FOODS INC,5650 ANTOINE DR,HOUSTON,TX,77091,101,CT,1,GOLDEN STORE,5650 ANTOINE DR,HOUSTON,TX,77091,101.0,445120.0,Y,07/19/2021,07/19/2021,1873,29.848197394528,-95.473229752951,Match,Exact
32047207710,MICHOACANA NATURAL ICE CREAM INCORPORATED,3802 AVENUE H,ROSENBERG,TX,77471,79,CT,4,LA MICHOACANA NATURAL ICE CREAM,5720 BELLAIRE BLVD,HOUSTON,TX,77081,101.0,445299.0,Y,12/13/2013,12/01/2013,1874,29.705621828733,-95.481993731797,Match,Exact
17430106587,"HEB BEVERAGE COMPANY, LLC",PO BOX 839999,SAN ANTONIO,TX,78283,15,CL,278,HEB FOOD STORE #551,11815 WESTHEIMER RD,HOUSTON,TX,77077,101.0,445310.0,Y,09/21/2001,10/01/2001,1875,29.736388110239,-95.585559790733,Match,Exact
32061062561,MERCADITO LATINO LLC,7074 BISSONNET ST,HOUSTON,TX,77074,101,CL,1,MERCADITO LATINO,7074 BISSONNET ST,HOUSTON,TX,77074,101.0,445120.0,Y,10/06/2016,10/01/2016,1876,29.687645961015,-95.507198412209,Match,Exact
32080901971,"TIOS MARKET, LLC",15825 BELLAIRE BLVD STE A,HOUSTON,TX,77083,101,CL,1,"TIOS MARKET, LLC",15825 BELLAIRE BLVD STE A,HOUSTON,TX,77083,101.0,445120.0,Y,09/15/2021,11/01/2021,1877,29.699890115025,-95.664648164058,Match,Non_Exact
32008544846,LE-CHAU THI NGUYEN,534 WAUGH DR,HOUSTON,TX,77019,101,IS,3,BAYOU LIQUOR,534 WAUGH DR,HOUSTON,TX,77019,101.0,445310.0,Y,06/26/2002,09/01/2002,1878,29.760809218404,-95.398242920537,Match,Exact
11617310047,NEW GALVESTON MARKET INC.,1508 HOUSTON BLVD,SOUTH HOUSTON,TX,77587,101,CT,1,MEXICO MARKET,1508 HOUSTON BLVD,SOUTH HOUSTON,TX,77587,101.0,445110.0,Y,09/30/2005,10/01/2005,1879,29.661880168476,-95.234582034517,Match,Exact
12017230314,"LMMM #35 HOUSTON, LTD.",PO BOX 55009,HOUSTON,TX,77255,101,PL,1,LA MICHOACANA MEAT MARKET #35,16251 S POST OAK RD,HOUSTON,TX,77053,101.0,445210.0,Y,07/29/2006,05/08/2005,1880,29.590548947423,-95.469475184641,Match,Exact
13920555607,"BLACKHAWK BUSINESS, INC.",10330 BLACKHAWK BLVD,HOUSTON,TX,77089,101,CT,2,BLACKHAWK MART,10330 BLACKHAWK BLVD,HOUSTON,TX,77089,101.0,445120.0,Y,07/14/2009,08/01/2009,1881,,,No_Match,
32084199069,SOMPHEARONN KORM,9674 HIGHWAY 146 STE C,DAYTON,TX,77535,146,IS,1,7 BRIGHT DONUTS,1901 ALLEN GENOA RD STE 170,PASADENA,TX,77502,101.0,445291.0,Y,04/23/2022,05/01/2022,1882,29.684472226122,-95.230248782764,Match,Exact
32057757778,"ASHAPURI SONS, LLC",14323 HEATH FALLS LN,CYPRESS,TX,77429,101,CL,3,MIRA'S LIQUOR,11730 SPRING CYPRESS RD STE 4,TOMBALL,TX,77377,101.0,445310.0,Y,05/14/2021,05/20/2021,1883,30.012881897295,-95.602344653617,Match,Exact
32072847604,"CAXAJ STORE # 2 INTERNATIONAL COURIER, LLC",6455 WESTHEIMER RD,HOUSTON,TX,77057,101,CL,1,"CAXAJ STORE # 2 INTERNATIONAL COURIER, LLC",6455 WESTHEIMER RD,HOUSTON,TX,77057,101.0,445120.0,Y,02/07/2024,02/01/2020,1884,29.73748209122,-95.498423033153,Match,Exact
32087921402,CODAS EXPRESS LLC,3911 ECUADOR DR,PASADENA,TX,77504,101,CL,1,MONTEMICH ICE CREAM CO,707 SHAVER ST,PASADENA,TX,77506,101.0,445299.0,Y,01/21/2023,01/20/2023,1885,29.70153667952,-95.211470773587,Match,Exact
32099205513,"EVERLIGHT GLOBAL, LLC",111 COPPERSMITH DR,KATY,TX,77450,101,CL,1,"EVERLIGHT GLOBAL, LLC",111 COPPERSMITH DR,KATY,TX,77450,101.0,445292.0,N,03/25/2025,03/24/2025,1886,29.782525491361,-95.767881677762,Match,Exact
12014918069,KOUNTRY KUBBARD CORP.,13902 ALMEDA RD,HOUSTON,TX,77053,101,CT,1,KOUNTRY KUBBARD,13902 ALMEDA RD,HOUSTON,TX,77053,101.0,445110.0,N,09/03/2004,10/01/2004,1887,29.604551582024,-95.423215704834,Match,Exact
17419345057,"AU CHOCOLAT, INC.",6507 MINOLA ST UNIT B,HOUSTON,TX,77007,101,CT,5,"AU CHOCOLAT, INC.",6507 MINOLA ST UNIT B,HOUSTON,TX,77007,101.0,445292.0,Y,11/16/2011,12/01/2011,1888,29.773291619349,-95.42750044604,Match,Non_Exact
32056318747,"BADAL KHAN, INC.",125 E EDGEBROOK DR STE A,HOUSTON,TX,77034,101,CT,1,S-N-S FOOD STORE,125 E EDGEBROOK DR STE A,HOUSTON,TX,77034,101.0,445120.0,Y,03/30/2015,04/01/2015,1889,29.650378144365,-95.215635501164,Match,Non_Exact
32010719451,GILMA G CARRANZA,PO BOX 16806,HOUSTON,TX,77222,101,IS,2,TEXAS SPICES,104 TIDWELL RD STE C,HOUSTON,TX,77022,101.0,445299.0,Y,05/30/2013,05/31/2013,1890,29.845524670603,-95.377627323673,Match,Non_Exact
13817201661,"LITTLE CAESAR ENTERPRISES, INC.",2211 WOODWARD AVE,DETROIT,MI,48201,0,CF,16,LITTLE CAESAR PIZZA #4530,5700 W LITTLE YORK RD,HOUSTON,TX,77091,101.0,445100.0,Y,06/20/1988,12/01/1987,1891,29.863356401796,-95.473508886266,Match,Exact
