961,1501 SMALL ST,GRAND PRAIRIE,TX,75050
962,7331 GASTON AVE # 130,DALLAS,TX,75214
963,1546 ROWLETT RD STE 107,GARLAND,TX,75043
964,911 E DAVIS ST STE A,MESQUITE,TX,75149
965,9531 C F HAWN FWY,DALLAS,TX,75217
966,3212 N JUPITER RD STE 100,GARLAND,TX,75044
967,1380 W CAMPBELL RD,RICHARDSON,TX,75080
968,7508 AMBASSADOR ROW STE 110,DALLAS,TX,75247
969,5211 GUS THOMASSON RD,MESQUITE,TX,75150
970,2017 W DAVIS ST,DALLAS,TX,75208
971,2683 CEDAR CREST BLVD,DALLAS,TX,75203
972,1313 N JIM MILLER RD,DALLAS,TX,75217
973,2120 IRVING BLVD,DALLAS,TX,75207
974,6501 HILLCREST AVE,DALLAS,TX,75205
975,8160 WALNUT HILL LN STE PEROT,DALLAS,TX,75231
976,521 W DAVIS ST,DALLAS,TX,75208
977,2222 MCKINNEY AVE STE 230,DALLAS,TX,75201
978,5634 HIGHWAY 78 STE 114,SACHSE,TX,75048
979,1885 ESTERS RD STE 120,IRVING,TX,75061
980,7932 GREAT TRINITY FOREST WAY STE 112,DALLAS,TX,75217
981,8698 SKILLMAN ST,DALLAS,TX,75243
982,6309 HANCOCK RD,ROWLETT,TX,75089
983,1635 MARKET PL,IRVING,TX,75063
984,3701 PIONEER RD STE 101,BALCH SPRINGS,TX,75180
985,3578 W AIRPORT FWY,IRVING,TX,75062
986,1521 N COCKRELL HILL RD,DALLAS,TX,75211
987,10045 N MACARTHUR BLVD STE 101,IRVING,TX,75063
988,951 W BELT LINE RD,DESOTO,TX,75115
989,181 TOWN SQUARE,LANCASTER,TX,75146
990,702 MACARTHUR BLVD,GRAND PRAIRIE,TX,75050
991,2810 N O CONNOR RD,IRVING,TX,75062
992,125 ROMA DR,GARLAND,TX,75041
993,3500 LAKEVIEW PKWY,ROWLETT,TX,75088
994,2745 W NORTHWEST HWY,DALLAS,TX,75220
995,1630 E MAIN ST,GRAND PRAIRIE,TX,75050
996,2727 LIVE OAK ST,DALLAS,TX,75204
997,300 N COIT RD STE 134,RICHARDSON,TX,75080
998,2305 NORTH CENTRAL EXPRESSWAY,DALLAS,TX,75204
999,8451 PARK LN,DALLAS,TX,75231
1000,4516 E SIDE AVE,DALLAS,TX,75226
1001,2926 S BUCKNER BLVD,DALLAS,TX,75227
1002,2800 GLENWICK LN STE 110,IRVING,TX,75060
1003,735 N WESTMORELAND RD,DALLAS,TX,75211
1004,5290 BELT LINE RD STE 104,DALLAS,TX,75254
1005,7007 LAKE JUNE RD,DALLAS,TX,75217
1006,3441 BEGONIA LN,IRVING,TX,75038
1007,2275 GUS THOMASSON RD,DALLAS,TX,75228
1008,1346 N MASTERS DR STE 100,DALLAS,TX,75217
1009,1949 E CENTERVILLE RD,GARLAND,TX,75041
1010,15707 COIT RD,DALLAS,TX,75248
1011,2324 SHORECREST DR,DALLAS,TX,75235
1012,3064 WEBB CHAPEL EXT,DALLAS,TX,75220
1013,13605 MIDWAY RD,FARMERS BRANCH,TX,75244
1014,6921 LAKE JUNE RD,DALLAS,TX,75217
1015,2215 N STORY RD,IRVING,TX,75062
1016,9780 WALNUT ST STE 360,DALLAS,TX,75243
1017,2017 S BECKLEY AVE,DALLAS,TX,75224
1018,4701 LAKEVIEW PKWY,ROWLETT,TX,75088
1019,228 W 6TH ST # 110,IRVING,TX,75060
1020,2412 W LEDBETTER DR,DALLAS,TX,75233
1021,2240 ROYAL LN STE 306,DALLAS,TX,75229
1022,2222 MCKINNEY AVE STE 110,DALLAS,TX,75201
1023,4460 W WALNUT ST STE 126,GARLAND,TX,75042
1024,2200 W SHADY GROVE RD,IRVING,TX,75060
1025,4724 GREENVILLE AVE,DALLAS,TX,75206
1026,300 N MAIN ST,HUTCHINS,TX,75141
1027,3425 FOREST LN STE A,GARLAND,TX,75042
1028,7610 GREENVILLE AVE,DALLAS,TX,75231
1029,750 N RIVERFRONT BLVD,DALLAS,TX,75207
1030,2806 W NORTHWEST HWY,DALLAS,TX,75220
1031,833 N WESTMORELAND RD,DALLAS,TX,75211
1032,1625 FERRIS RD,GARLAND,TX,75044
1033,2445 W NORTHWEST HWY STE 109,DALLAS,TX,75220
1034,12895 JOSEY LN STE 225,FARMERS BRANCH,TX,75234
1035,8324 SOUTHWESTERN BLVD,DALLAS,TX,75206
1036,4301 SATURN RD,GARLAND,TX,75041
1037,8035 E R L THORNTON FWY STE 432,DALLAS,TX,75228
1038,2949 E KIEST BLVD,DALLAS,TX,75216
1039,16315 FALLKIRK DR,DALLAS,TX,75248
1040,114 E IRVING BLVD,IRVING,TX,75060
1041,1753 BLUE STREAM DR,DESOTO,TX,75115
1042,615 S MAIN ST,DUNCANVILLE,TX,75116
1043,5630 HIGHWAY 78,SACHSE,TX,75048
1044,4630 HATCHER ST,DALLAS,TX,75210
1045,515 W CAMPBELL RD STE 105,RICHARDSON,TX,75080
1046,1719 SINGLETON BLVD,DALLAS,TX,75212
1047,3939 S POLK ST STE 323,DALLAS,TX,75224
1048,2827 S BUCKNER BLVD,DALLAS,TX,75227
1049,3926 E OVERTON RD,DALLAS,TX,75216
1050,4020 VILLANOVA ST,DALLAS,TX,75225
1051,851 LAKE CAROLYN PKWY STE 150,IRVING,TX,75039
1052,633 W DAVIS ST,DALLAS,TX,75208
1053,8601 SUNSET BLVD STE A,ROWLETT,TX,75088
1054,2433 PARKCREST DR,GARLAND,TX,75041
1055,211 N ERVAY ST STE 120,DALLAS,TX,75201
1056,912 E IRVING BLVD,IRVING,TX,75060
1057,5630 E MOCKINGBIRD LN,DALLAS,TX,75206
1058,100 W SANDY LAKE RD,COPPELL,TX,75019
1059,5507 LINDSLEY AVE,DALLAS,TX,75223
1060,7902 ESTERS BLVD,IRVING,TX,75063
1061,8721 LAKE JUNE RD,DALLAS,TX,75217
1062,3155 S LANCASTER RD STE 130,DALLAS,TX,75216
1063,509 N GILPIN AVE,DALLAS,TX,75211
1064,2433 W KIEST BLVD,DALLAS,TX,75233
1065,6410 SKILLMAN ST,DALLAS,TX,75231
1066,4302 W CAMP WISDOM RD,DALLAS,TX,75237
1067,1710 W MOCKINGBIRD LN UNIT B,DALLAS,TX,75235
1068,2105 S GARLAND AVE,GARLAND,TX,75041
1069,4216 S CARRIER PKWY,GRAND PRAIRIE,TX,75052
1070,202 W PIONEER PKWY,GRAND PRAIRIE,TX,75051
1071,207 CLARICE ST,GRAND PRAIRIE,TX,75051
1072,3116 AL LIPSCOMB WAY,DALLAS,TX,75215
1073,5509 W LOVERS LN STE A,DALLAS,TX,75209
1074,420 N PLANO RD,GARLAND,TX,75042
1075,13900 JOSEY LN,FARMERS BRANCH,TX,75234
1076,9770 FOREST LN,DALLAS,TX,75243
1077,1103 S JOSEY LN STE 411,CARROLLTON,TX,75006
1078,10909 WEBB CHAPEL RD STE 131,DALLAS,TX,75229
1079,6514 CHEVY CHASE AVE,DALLAS,TX,75225
1080,9350 N CENTRAL EXPY,DALLAS,TX,75231
1081,2014-2016 W BUCKINGHAM,GARLAND,TX,75042
1082,13091 BEE ST,FARMERS BRANCH,TX,75234
1083,3435 JANE LN,DALLAS,TX,75247
1084,2801 S MARSALIS AVE,DALLAS,TX,75216
1085,555 W AIRPORT FWY STE 148,IRVING,TX,75062
1086,16731 COIT RD,DALLAS,TX,75248
1087,1817 AVENUE F,GRAND PRAIRIE,TX,75051
1088,8413 PRESTON CENTER PLZ,DALLAS,TX,75225
1089,1413 W PIONEER DR,IRVING,TX,75061
1090,4950 COLUMBIA AVE,DALLAS,TX,75214
1091,10956 ELAM RD,BALCH SPRINGS,TX,75180
1092,13131 MONTFORT DR,DALLAS,TX,75240
1093,3128 FOREST LN STE 251,DALLAS,TX,75234
1094,2100 ROSS AVE STE 110,DALLAS,TX,75201
1095,108 W BELT LINE RD STE 1,CEDAR HILL,TX,75104
1096,417 N BISHOP AVE,DALLAS,TX,75208
1097,1028 W CAMP WISDOM RD STE 1028,DALLAS,TX,75232
1098,12920 PRESTON RD,DALLAS,TX,75230
1099,2417 W AIRPORT FWY,IRVING,TX,75062
1100,1725 S INTERSTATE 35E STE 140,CARROLLTON,TX,75006
1101,3802 N TOWN EAST BLVD,MESQUITE,TX,75150
1102,5049 ADDISON CIR,ADDISON,TX,75001
1103,9155 STERLING ST STE 150,IRVING,TX,75063
1104,5819 SWISS AVE,DALLAS,TX,75214
1105,375 E INTERSTATE 30,GARLAND,TX,75043
1106,2713 INDUSTRIAL LN,GARLAND,TX,75041
1107,2680 LEA CREST DR,DALLAS,TX,75216
1108,3723 HAMILTON AVE,DALLAS,TX,75210
1109,717 E ANN ARBOR AVE,DALLAS,TX,75216
1110,210 E PLEASANT RUN RD,DESOTO,TX,75115
1111,2828 MOTLEY DR,MESQUITE,TX,75150
1112,4150 BELT LINE RD,ADDISON,TX,75001
1113,1004 WEBB CHAPEL RD,CARROLLTON,TX,75006
1114,6423 ABERDEEN AVE,DALLAS,TX,75230
1115,7777 HINES PL,DALLAS,TX,75235
1116,5302 N GADRLAND AVENUE,GARLAND,TX,75044
1117,12101 GREENVILLE AVE STE 107,DALLAS,TX,75243
1118,2445 W NORTHWEST HWY STE 105,DALLAS,TX,75220
1119,1613 W NORTHWEST HWY,DALLAS,TX,75220
1120,387 LAS COLINAS BLVD E STE 106,IRVING,TX,75039
1121,2008 W CLARENDON DR,DALLAS,TX,75208
1122,125 HALL RD,SEAGOVILLE,TX,75159
1123,5306 W DAVIS ST,DALLAS,TX,75211
1124,3626 SATURN RD,GARLAND,TX,75041
1125,2932 MAIN ST,DALLAS,TX,75226
1126,417 E CAMP WISDOM RD,DUNCANVILLE,TX,75116
1127,2642 MALCOLM X BLVD,DALLAS,TX,75215
1128,2001 MILITARY PKWY,MESQUITE,TX,75149
1129,5150 DUCK CREEK DR # 107,GARLAND,TX,75043
1130,5942 ABRAMS RD,DALLAS,TX,75231
1131,6770 GREENVILLE AVE,DALLAS,TX,75231
1132,106 N DENTON TAP RD,COPPELL,TX,75019
1133,305 W FM 1382 STE 302,CEDAR HILL,TX,75104
1134,2645 ARAPAHO RD,GARLAND,TX,75044
1135,3806 S STATE HIGHWAY 161 STE 500,GRAND PRAIRIE,TX,75052
1136,910 S HAMPTON RD STE D,DALLAS,TX,75208
1137,205 N CARROLL AVE,DALLAS,TX,75246
1138,250 W HIGHWAY 67,DUNCANVILLE,TX,75137
1139,7000 SNIDER PLZ,UNIVERSITY PARK,TX,75205
1140,9440 GARLAND RD STE 150,DALLAS,TX,75218
1141,1102 W PIONEER PKWY STE 125,GRAND PRAIRIE,TX,75051
1142,1426 S CLARK RD,DUNCANVILLE,TX,75137
1143,2424 S CESAR CHAVEZ BLVD,DALLAS,TX,75215
1144,2640 S STATE HIGHWAY 161,GRAND PRAIRIE,TX,75052
1145,580 W ARAPAHO RD STE 218,RICHARDSON,TX,75080
1146,9779 FOREST LN STE 200C,DALLAS,TX,75243
1147,3005 S CARRIER PKWY STE 101,GRAND PRAIRIE,TX,75052
1148,222 S HALL ST,DALLAS,TX,75226
1149,608 HALL RD,SEAGOVILLE,TX,75159
1150,11810 C F HAWN FWY,DALLAS,TX,75253
1151,8282 PARK LN,DALLAS,TX,75231
1152,610 E RED BIRD LN,DUNCANVILLE,TX,75116
1153,1717 OATES DR,MESQUITE,TX,75150
1154,3015 ARAPAHO RD,GARLAND,TX,75044
1155,2654 N BELT LINE RD,IRVING,TX,75062
1156,2052 FORT WORTH AVE,DALLAS,TX,75208
1157,940 E BELT LINE RD STE 100,RICHARDSON,TX,75081
1158,4050 GUS THOMASSON RD,MESQUITE,TX,75150
1159,2750 W NORTHWEST HWY STE 100,DALLAS,TX,75220
1160,1885 ESTERS RD STE 110,IRVING,TX,75061
1161,324 W CAMPBELL RD,RICHARDSON,TX,75080
1162,2165 BUCKINGHAM RD,RICHARDSON,TX,75081
1163,5501 LINDSLEY AVE,DALLAS,TX,75223
1164,7964 N MACARTHUR BLVD,IRVING,TX,75063
1165,5301 N GARLAND AVE,GARLAND,TX,75040
1166,3915 LINFIELD RD,DALLAS,TX,75216
1167,3340 W ROYAL LN,IRVING,TX,75063
1168,4026 CEDAR SPRINGS RD,DALLAS,TX,75219
1169,200 CRESCENT CT STE 40,DALLAS,TX,75201
1170,1601 MILLER FERRY RD TRLR 196,WILMER,TX,75172
1171,6465 E MOCKINGBIRD LN STE 322,DALLAS,TX,75214
1172,1512 S BELT LINE RD,DALLAS,TX,75253
1173,5013 SATURN RD,GARLAND,TX,75041
1174,4340 HARRY HINES BLVD STE B,DALLAS,TX,75219
1175,6536 SKILLMAN ST,DALLAS,TX,75231
1176,342 TRIBUTE RD,LANCASTER,TX,75146
1177,3249 FOREST LN,GARLAND,TX,75042
1178,15220 MONTFORT RD,DALLAS,TX,75248
1179,5809 E LOVERS LN,DALLAS,TX,75206
1180,2200 CEDAR CREST BLVD,DALLAS,TX,75203
1181,9670 PLANO RD,DALLAS,TX,75238
1182,6333 E MOCKINGBIRD LN # 301,DALLAS,TX,75214
1183,4505 LASATER RD,MESQUITE,TX,75181
1184,3342 BROADWAY BLVD STE 118,GARLAND,TX,75043
1185,15201 DALLAS PKWY,ADDISON,TX,75001
1186,633 W WHEATLAND RD,DUNCANVILLE,TX,75116
1187,320 CASA LINDA PLAZA BUCKNER AT GARLAND,DALLAS,TX,75218
1188,1805 S EDGEFIELD AVE,DALLAS,TX,75224
1189,555 W I-30,GARLAND,TX,75043
1190,6301 ABRAMS RD STE 127,DALLAS,TX,75231
1191,2150 N JOSIE LANE,CARROLLTON,TX,75006
1192,2329 W SHADY GROVE RD,IRVING,TX,75060
1193,7512 E NORTHWEST HWY,DALLAS,TX,75238
1194,1230 N SAINT AUGUSTINE DR,DALLAS,TX,75217
1195,1500 S BELT LINE RD,MESQUITE,TX,75149
1196,901 BELT LINE RD STE 100-101,GARLAND,TX,75040
1197,9410 WEBB CHAPEL RD,DALLAS,TX,75220
1198,501 CORINTH ST,DALLAS,TX,75207
1199,2372 OATES DR,DALLAS,TX,75228
1200,1120 S WESTMORELAND RD,DALLAS,TX,75211
1201,7818 ROWLETT RD,ROWLETT,TX,75089
1202,4200 GUS THOMASSON RD STE 103,MESQUITE,TX,75150
1203,3620 SHEPHERD LN STE A,BALCH SPRINGS,TX,75180
1204,3034 MOCKINGBIRD LN,DALLAS,TX,75205
1205,350 N SAINT PAUL ST,DALLAS,TX,75201
1206,407 N LAMAR ST STE 400,DALLAS,TX,75202
1207,2950 W CAMP WISDOM RD,DALLAS,TX,75237
1208,12121 ABRAMS RD,DALLAS,TX,75243
1209,7117 INWOOD RD,DALLAS,TX,75209
1210,1907 S CESAR CHAVEZ BLVD,DALLAS,TX,75215
1211,3128 FOREST LN STE 245,DALLAS,TX,75234
1212,14825 INWOOD RD # 200,ADDISON,TX,75001
1213,6185 RETAIL RD STE 100,DALLAS,TX,75231
1214,4164 N CENTRAL EXPY,DALLAS,TX,75204
1215,3305 GRAND AVE,DALLAS,TX,75210
1216,8188 SPRING VALLEY RD STE 110,DALLAS,TX,75240
1217,3435 N BELT LINE RD,IRVING,TX,75062
1218,1023 S HAMPTON RD,DALLAS,TX,75208
1219,4864 S BUCKNER BLVD STE A,DALLAS,TX,75227
1220,1717 NORTHWEST HWY,GARLAND,TX,75041
1221,5710 BROADWAY BLVD,GARLAND,TX,75043
1222,313 LAS COLINAS BLVD E,IRVING,TX,75039
1223,215 N CARRIER PKWY,GRAND PRAIRIE,TX,75050
1224,9301 FOREST LN,DALLAS,TX,75243
1225,5477 N MACARTHUR BLVD,IRVING,TX,75038
1226,3511 REGENT BLVD # 110,IRVING,TX,75063
1227,504 W ARAPAHO RD,RICHARDSON,TX,75080
1228,427 E FM 1382,CEDAR HILL,TX,75104
1229,10810 FERGUSON RD,DALLAS,TX,75228
1230,9702 BROCKBANK DR STE 100,DALLAS,TX,75220
1231,5308 MAPLE AVE,DALLAS,TX,75235
1232,6605 DALROCK RD,ROWLETT,TX,75089
1233,1701 S BELT LINE RD # 110,GRAND PRAIRIE,TX,75051
1234,2717 E BELT LINE RD,CARROLLTON,TX,75006
1235,3878 OAK LAWN AVE,DALLAS,TX,75219
1236,1300 S POLK ST STE 252,DALLAS,TX,75224
1237,12800 ABRAMS RD,DALLAS,TX,75243
1238,1500 S BELT LINE RD,MESQUITE,TX,75149
1239,3212 N JUPITER RD STE 201,GARLAND,TX,75044
1240,200 CRESCENT CT STE 40,DALLAS,TX,75201
1241,1036 N COUNTRY CLUB RD,GARLAND,TX,75040
1242,4122 LYNDON B JOHNSON FWY,DALLAS,TX,75244
1243,1501 PIONEER RD,MESQUITE,TX,75149
1244,4460 W WALNUT ST STE 108,GARLAND,TX,75042
1245,1727 N BECKLEY AVE,DALLAS,TX,75203
1246,10828 DENNIS RD,DALLAS,TX,75229
1247,4125 FAIRMOUNT ST,DALLAS,TX,75219
1248,718 N BUCKNER BLVD STE 332,DALLAS,TX,75218
1249,5535 S CENTRAL EXPY,DALLAS,TX,75215
1250,212 CARRIAGE CT,COPPELL,TX,75019
1251,2828 MOTLEY DR,MESQUITE,TX,75150
1252,8800 S POLK ST,DALLAS,TX,75232
1253,8600 N MACARTHUR BLVD STE 160,IRVING,TX,75063
1254,5330 N MACARTHUR BLVD STE 140,IRVING,TX,75038
1255,522 PRESTON ROYAL,DALLAS,TX,75230
1256,5360 W LOVERS LN STE 200,DALLAS,TX,75209
1257,1004 WEBB CHAPEL RD,CARROLLTON,TX,75006
1258,8424 PRESTON RD,DALLAS,TX,75225
1259,4034 CEDAR SPRINGS RD,DALLAS,TX,75219
1260,215 N CARRIER PKWY,GRAND PRAIRIE,TX,75050
1261,1066 PIONEER RD,MESQUITE,TX,75149
1262,535 N PLANO RD,GARLAND,TX,75042
1263,971 N HIGHWAY 67 STE 400,CEDAR HILL,TX,75104
1264,11555 FERGUSON RD # 500,DALLAS,TX,75228
1265,2424 S CESAR CHAVEZ BLVD,DALLAS,TX,75215
1266,10690 WALNUT HILL LN,DALLAS,TX,75238
1267,1509 PIONEER RD,MESQUITE,TX,75149
1268,2401 BENNETT AVE APT 3311,DALLAS,TX,75206
1269,4343 LOVERS LN,DALLAS,TX,75225
1270,3036 BROADWAY BLVD,GARLAND,TX,75041
1271,427 E FM 1382,CEDAR HILL,TX,75104
1272,2165 E BUCKINGHAM DR,RICHARDSON,TX,75081
1273,4010 N BELT LINE RD,IRVING,TX,75038
1274,1910 PACIFIC AVE STE 2050,DALLAS,TX,75201
1275,12000 MCCREE RD,DALLAS,TX,75238
1276,1900 MARKET PLACE BLVD,IRVING,TX,75063
1277,6025 ROYAL LN STE 314B,DALLAS,TX,75230
1278,4129 MATTHEW RD,GRAND PRAIRIE,TX,75052
1279,5150 N GARLAND AVE,GARLAND,TX,75040
1280,2909 COLE AVE STE 100,DALLAS,TX,75204
1281,4201 W WALNUT ST,GARLAND,TX,75042
1282,8123 PRESTON RD,DALLAS,TX,75225
1283,315 S HAMPTON RD,DALLAS,TX,75208
1284,4814 GASTON AVE,DALLAS,TX,75246
1285,100 S CENTRAL EXPY STE 36,RICHARDSON,TX,75080
1286,5547 BERNAL DR,DALLAS,TX,75212
1287,11812 INWOOD RD,DALLAS,TX,75244
1288,1621 N GARRETT AVE,DALLAS,TX,75206
1289,3329 N STORY RD,IRVING,TX,75062
1290,6505 DUCK CREEK DR,GARLAND,TX,75043
1291,5656 ALPHA RD STE B,DALLAS,TX,75240
1292,2149 N JOSEY LN,CARROLLTON,TX,75006
1293,1609 DALWORTH ST,GRAND PRAIRIE,TX,75050
1294,4202 PIONEER RD,BALCH SPRINGS,TX,75180
1295,5535 COLUMBIA AVE,DALLAS,TX,75214
1296,900 S DENLEY DR,DALLAS,TX,75216
1297,2515 W JEFFERSON BLVD,DALLAS,TX,75211
1298,2002 HIGHWAY 66,GARLAND,TX,75040
1299,3210 FALLS DR,DALLAS,TX,75211
1300,850 BELT LINE RD,GARLAND,TX,75040
1301,5200 GUS THOMASSON RD STE 100,MESQUITE,TX,75150
1302,4625 FRANKFORD RD,DALLAS,TX,75287
1303,2918 S JUPITER RD,GARLAND,TX,75041
1304,1814 N STORY RD,IRVING,TX,75061
1305,106 N DENTON TAPP RD,COPPELL,TX,75019
1306,9205 SKILLMAN ST STE 123,DALLAS,TX,75243
1307,145 W ANN ARBOR AVE,DALLAS,TX,75224
1308,9508 WEBB CHAPEL RD,DALLAS,TX,75220
1309,1101 SOUTHRIDGE DR,LANCASTER,TX,75146
1310,2800 W IRVING BLVD # E144,IRVING,TX,75061
1311,1509 PIONEER RD,MESQUITE,TX,75149
1312,2377 STEMMONS TRL,DALLAS,TX,75220
1313,3300 KNOX ST STE 200,DALLAS,TX,75205
1314,2111 W NORTHWEST HWY,DALLAS,TX,75220
1315,6323 S R L THORNTON FWY,DALLAS,TX,75232
1316,4701 N GALLOWAY AVE STE 106,MESQUITE,TX,75150
1317,1802 SE 14TH ST,GRAND PRAIRIE,TX,75051
1318,1515 S BUCKNER BLVD,DALLAS,TX,75217
1319,1562 E ANN ARBOR AVE,DALLAS,TX,75216
1320,150 N INTERSTATE 35 E,LANCASTER,TX,75146
1321,2063 TOWN EAST MALL STE 2228,MESQUITE,TX,75150
1322,3215 W DAVIS ST,DALLAS,TX,75211
1323,9220 SKILLMAN ST,DALLAS,TX,75243
1324,3347 W WALNUT ST STE 101,GARLAND,TX,75042
1325,5330 N MACARTHUR BLVD STE 112,IRVING,TX,75038
1326,2918 S JUPITER RD STE K-2,GARLAND,TX,75041
1327,6535 DUCK CREEK DR,GARLAND,TX,75043
1328,3107 S COCKRELL HILL RD,DALLAS,TX,75236
1329,2925 W CAMP WISDOM RD,DALLAS,TX,75237
1330,2640 OLD DENTON RD STE 148,CARROLLTON,TX,75007
1331,3250 SAMUELL BLVD,DALLAS,TX,75223
1332,7735 GREENVILLE AVE,DALLAS,TX,75231
1333,717 S 5TH ST,GARLAND,TX,75040
1334,3101 SATURN RD,GARLAND,TX,75041
1335,3745 N STORY RD,IRVING,TX,75062
1336,1401 TI BLVD STE H,RICHARDSON,TX,75081
1337,8505 LAKEVIEW PKWY STE 320,ROWLETT,TX,75088
1338,1721 BELT LINE RD,GARLAND,TX,75044
1339,15055 INWOOD RD,ADDISON,TX,75001
1340,9625 WEBB CHAPEL RD,DALLAS,TX,75220
1341,925 NORTHWEST HWY,GARLAND,TX,75041
1342,4215 S CARRIER PKWY,GRAND PRAIRIE,TX,75052
1343,900 N POLK ST STE 120,DESOTO,TX,75115
1344,6866 SHADYBROOK LN,DALLAS,TX,75231
1345,5710 BROADWAY BLVD,GARLAND,TX,75043
1346,110 W AIRPORT FWY,IRVING,TX,75062
1347,540 CENTENNIAL BLVD,RICHARDSON,TX,75081
1348,1517 MAIN ST,DALLAS,TX,75201
1349,920 S HARWOOD ST STE 131,DALLAS,TX,75201
1350,621 UPTOWN BLVD,CEDAR HILL,TX,75104
1351,9901 ROYAL LN STE 108,DALLAS,TX,75231
1352,324 E BELT LINE RD,DESOTO,TX,75115
1353,14280 MARSH LN,ADDISON,TX,75001
1354,4724 GREENVILLE AVE STE B,DALLAS,TX,75206
1355,520 N JUPITER RD STE A,GARLAND,TX,75042
1356,2602 MAYFIELD RD,GRAND PRAIRIE,TX,75052
1357,3511 OAK LAWN AVE,DALLAS,TX,75219
1358,4122 LYNDON B JOHNSON FWY,DALLAS,TX,75244
1359,7303 JOHN W CARPENTER FWY,DALLAS,TX,75247
1360,1264 W SPRING VALLEY RD,RICHARDSON,TX,75080
1361,1450 W PLEASANT RUN RD STE 108,LANCASTER,TX,75146
1362,2717 E BELT LINE RD STE 105,CARROLLTON,TX,75006
1363,4201 TRAVIS ST,DALLAS,TX,75205
1364,4550 W BUCKINGHAM RD,GARLAND,TX,75042
1365,1737 GREENVILLE AVE,DALLAS,TX,75206
1366,1501 BUCKINGHAM RD,RICHARDSON,TX,75081
1367,1802 S DENLEY DR,DALLAS,TX,75216
1368,1800 VALLEY VIEW LN STE 158,IRVING,TX,75061
1369,9450 SKILLMAN ST STE 106,DALLAS,TX,75243
1370,2515 W JEFFERSON BLVD STE 300,DALLAS,TX,75211
1371,112 N COLLETT AVE STE 132,DALLAS,TX,75214
1372,9645 VISTA OAKS DR,DALLAS,TX,75243
1373,1807 N GALLOWAY AVE,MESQUITE,TX,75149
1374,3550 LYNDON B JOHNSON FWY,IRVING,TX,75063
1375,201 E BELT LINE RD STE 101,DESOTO,TX,75115
1376,801 W PALESTINE ST STE 105,HUTCHINS,TX,75141
1377,1635 CHAMPAGNE DR,DALLAS,TX,75224
1378,1221 N HAMPTON RD,DALLAS,TX,75208
1379,3341 REGENT BLVD STE 140,IRVING,TX,75063
1380,1840 S 1ST ST,GARLAND,TX,75040
1381,3699 MCKINNEY AVE STE 318,DALLAS,TX,75204
1382,712 S WALTON WALKER BLVD,DALLAS,TX,75211
1383,1801 MARKETPLACE DR,GARLAND,TX,75041
1384,937 BARNES BRIDGE RD,MESQUITE,TX,75150
1385,259 E GRAUWYLER RD # 170,IRVING,TX,75061
1386,3604 BLOCK DR APT 104,IRVING,TX,75038
1387,9500 N CENTRAL EXPY STE 200,DALLAS,TX,75231
1388,4818 S 2ND AVE,DALLAS,TX,75210
1389,2419 W KIEST BLVD,DALLAS,TX,75233
1390,712 S WALTON WALKER BLVD # 11H,DALLAS,TX,75211
1391,4020 W CAMP WISDOM RD,DALLAS,TX,75237
1392,4847 SCYENE RD STE B,DALLAS,TX,75210
1393,4306 N CENTRAL EXPY,DALLAS,TX,75206
1394,3600 W PIONEER DR STE 140,IRVING,TX,75061
1395,2006 W BUCKINGHAM RD,GARLAND,TX,75042
1396,2333 HARDWICK ST,DALLAS,TX,75208
1397,8701 CYPRESS WATERS BLVD STE 110,IRVING,TX,75063
1398,145 S MASTERS DR,DALLAS,TX,75217
1399,511 N AKARD ST STE 101,DALLAS,TX,75201
1400,1205 DOWDY FERRY RD,HUTCHINS,TX,75141
1401,4041 W WHEATLAND RD STE 216,DALLAS,TX,75237
1402,2422 ALLEN ST,DALLAS,TX,75204
1403,2625 OLD DENTON RD STE 418,CARROLLTON,TX,75007
1404,5606 S R L THORNTON FWY,DALLAS,TX,75232
1405,1916 WALNUT PLZ STE 105,CARROLLTON,TX,75006
1406,1009 W ROCHELLE RD,IRVING,TX,75062
1407,829 S CORINTH STREET RD,DALLAS,TX,75203
1408,2815 ALLEN ST STE 122,DALLAS,TX,75204
1409,5307 E MOCKINGBIRD LN STE 107,DALLAS,TX,75206
1410,9972 MARSH LN,DALLAS,TX,75220
1411,4101 W WHEATLAND RD,DALLAS,TX,75237
1412,2034 IRVING BLVD,DALLAS,TX,75207
1413,1021 IKEA WAY,GRAND PRAIRIE,TX,75052
1414,6421 RIVERSIDE DR STE 160,IRVING,TX,75039
1415,125 HALL RD,SEAGOVILLE,TX,75159
1416,555 PROMENADE PKWY APT 451,IRVING,TX,75039
1417,2435 W MILLER RD,GARLAND,TX,75041
1418,3341 COUNTRY CLUB DR W,IRVING,TX,75038
1419,5417 BERNAL DR,DALLAS,TX,75212
1420,2326 W SHADY GROVE RD,IRVING,TX,75060
1421,1229 ADMIRAL NIMITZ CIR,DALLAS,TX,75210
1422,1900 MARKET PLACE BLVD,IRVING,TX,75063
1423,2020 HIGHWAY 66,GARLAND,TX,75040
1424,1519 S HAMPTON RD,GLENN HEIGHTS,TX,75154
1425,15130 SEAGOVILLE RD,DALLAS,TX,75253
1426,4210 PIONEER RD,BALCH SPRINGS,TX,75180
1427,2546 ROYAL LN,DALLAS,TX,75229
1428,1001 N HIGHWAY 175,SEAGOVILLE,TX,75159
1429,5122 S 2ND AVE,DALLAS,TX,75210
1430,2050 N WESTMORELAND RD STE 100,DALLAS,TX,75212
