GRANTEE_NAME,STORE_NAME,ADDITONAL_ADDRESS,LATITUDE,OBJECTID,CITY,STORE_STREET_ADDRESS,ZIP4,COUNTY,INCENTIVE_PROGRAM,Y,ZIP_CODE,RECORD_ID,STATE,STORE_TYPE,Ï»¿X,LONGITUDE
,"ZAKTI, LLC",,32.732724375254,,DALLAS,1300 S POLK ST STE 252,,DALLAS,,,75224,1.3502174284607345e+19,TX,Specialty Food,,-96.839970043475
,SF SUPERMARKET,,32.947134717315,,GARLAND,3212 N JUPITER RD STE 201,,DALLAS,,,75044,1.4290223341370888e+19,TX,Supermarket,,-96.682596194558
,ASCENSION COFFEE,,32.794227352207,,DALLAS,200 CRESCENT CT STE 40,,DALLAS,,,75201,1.8017039430489887e+19,TX,Specialty Food,,-96.803619761823
,CITY STAR 1,,32.921629905429,,GARLAND,1036 N COUNTRY CLUB RD,,DALLAS,,,75040,4.222605768202931e+18,TX,Convenience Store,,-96.613668757534
,CORNER FOOD MART,,32.916497340274,,GARLAND,4460 W WALNUT ST STE 108,,DALLAS,,,75042,1.250311176900505e+19,TX,Convenience Store,,-96.699744432793
,LONE STAR DONUTS & TACOS,,32.765362170105,,DALLAS,1727 N BECKLEY AVE,,DALLAS,,,75203,4.1381915129150346e+18,TX,Bakery,,-96.822925712647
,FLAMINGO LIQUORS,,32.80746951628,,DALLAS,4125 FAIRMOUNT ST,,DALLAS,,,75219,5.60191472808993e+18,TX,Liquor Store,,-96.81616504141
,"LE CAVEAU, LLC",,32.8450906024,,DALLAS,718 N BUCKNER BLVD STE 332,,DALLAS,,,75218,1.6027247220501725e+19,TX,Liquor Store,,-96.711518057485
,Y&L BEER WINE GROCERIES,,32.744159012111,,DALLAS,5535 S CENTRAL EXPY,,DALLAS,,,75215,1.2974382604175757e+19,TX,Convenience Store,,-96.758010800714
,MISSY'S COTTAGE BAKERY LLC,,32.960626811061,,COPPELL,212 CARRIAGE CT,,DALLAS,,,75019,9.427064100961468e+18,TX,Confectionery,,-96.996608295576
,MACARTHUR EXPRESS,,32.923711064182,,IRVING,8600 N MACARTHUR BLVD STE 160,,DALLAS,,,75063,1.2552106655439802e+19,TX,Liquor Store,,-96.95508450744
,WEBB CHAPEL BEER & WINE,,32.953295022113,,CARROLLTON,1004 WEBB CHAPEL RD,,DALLAS,,,75006,1.6593595274783168e+18,TX,Liquor Store,,-96.870955673051
,PRESTON CHEVRON,,32.864710709514,,DALLAS,8424 PRESTON RD,,DALLAS,,,75225,1.4578659278641189e+19,TX,Convenience Store,,-96.802703521902
,ROYAL LIQUOR BEER & WINE,,32.81133789777,,DALLAS,4034 CEDAR SPRINGS RD,,DALLAS,,,75219,2.1506604486253138e+18,TX,Liquor Store,,-96.811494216179
,"SPEC'S LIQUOR #191, SFP DISTRIBUTION",,32.605769432095,,CEDAR HILL,971 N HIGHWAY 67 STE 400,,DALLAS,,,75104,8.848457018247302e+18,TX,Liquor Store,,-96.930548718213
,AZTECA MEXICAN BAKERY,,32.852153399652,,DALLAS,11555 FERGUSON RD # 500,,DALLAS,,,75228,1.7756098350902432e+19,TX,Food Store,,-96.653421681067
,SELIN'S TABLE,,32.812158824134,,DALLAS,2401 BENNETT AVE APT 3311,,DALLAS,,,75206,4.698006981497146e+18,TX,Specialty Food,,-96.781219885993
,DRIP COFFEE,,32.851342461025,,DALLAS,4343 LOVERS LN,,DALLAS,,,75225,3.90545543839451e+18,TX,Specialty Food,,-96.835922921759
,ALBERTSON'S #4260,,32.931524892434,,RICHARDSON,2165 E BUCKINGHAM DR,,DALLAS,,,75081,1.6385493367077095e+19,TX,Supermarket,,-96.686024230102
,"ABYSSINIA MARKET, IRVING LLC",,32.861962558741,,IRVING,4010 N BELT LINE RD,,DALLAS,,,75038,6.0057050583155704e+16,TX,Supermarket,,-96.991759863018
,SUNDRY SHOP,,32.782991370818,,DALLAS,1910 PACIFIC AVE STE 2050,,DALLAS,,,75201,1.168456602325256e+19,TX,Convenience Store,,-96.795313262289
,SNAP KITCHEN #18,,32.894963589525,,DALLAS,6025 ROYAL LN STE 314B,,DALLAS,,,75230,1.7659386626879345e+19,TX,Specialty Food,,-96.803181595304
,GRANNA'S HOUSE,,32.671809677033,,GRAND PRAIRIE,4129 MATTHEW RD,,DALLAS,,,75052,2.2317832232926769e+18,TX,Bakery,,-97.030851554351
,DREBELBIS ENGINEERING,,32.801948510488,,DALLAS,2909 COLE AVE STE 100,,DALLAS,,,75204,2.3874512603979643e+18,TX,Supermarket,,-96.802407206048
,STAR FOOD MART,,32.916738223636,,GARLAND,4201 W WALNUT ST,,DALLAS,,,75042,1.073288004705087e+19,TX,Convenience Store,,-96.696955467183
,"SPEC'S LIQUOR #152, SPEC'S WINE & SPIRITS",,32.861701765103,,DALLAS,8123 PRESTON RD,,DALLAS,,,75225,9.623788371803193e+18,TX,Liquor Store,,-96.804277559284
,D & M FOOD MART,,32.79963085704,,DALLAS,4814 GASTON AVE,,DALLAS,,,75246,4.28230678353322e+18,TX,Convenience Store,,-96.769815685322
,"CAKE CAROUSEL, INC.",,32.950597905767,,RICHARDSON,100 S CENTRAL EXPY STE 36,,DALLAS,,,75080,3.4977591264223073e+18,TX,Confectionery,,-96.735252205755
,C STORE #15,,32.909971710219,,DALLAS,11812 INWOOD RD,,DALLAS,,,75244,8.56795121349665e+18,TX,Convenience Store,,-96.818290913032
,J'S FOOD MART,,32.807313731709,,DALLAS,1621 N GARRETT AVE,,DALLAS,,,75206,7.066793354340223e+18,TX,Convenience Store,,-96.773131262941
,FINLEY FOOD MART,,32.850248729012,,IRVING,3329 N STORY RD,,DALLAS,,,75062,4.447080526590461e+18,TX,Convenience Store,,-96.976489315002
,PRODUCTS FOR YOUR TABLE,,32.932716460747,,DALLAS,5656 ALPHA RD STE B,,DALLAS,,,75240,1.2067614442281126e+19,TX,Supermarket,,-96.809090536716
,ALBERTSON'S #269,,32.973866167731,,CARROLLTON,2149 N JOSEY LN,,DALLAS,,,75006,1.6687953697452737e+19,TX,Supermarket,,-96.8900373918
,RUBEN'S AUTO REPAIR,,32.744611230388,,GRAND PRAIRIE,1609 DALWORTH ST,,DALLAS,,,75050,1.219766797771193e+19,TX,Convenience Store,,-97.025352424573
,DENLEY FOOD MART,,32.739055425773,,DALLAS,900 S DENLEY DR,,DALLAS,,,75216,2.554380212067387e+18,TX,Convenience Store,,-96.805357252571
,LA VERDE CONVENIENCE STORE,,32.909942743933,,GARLAND,2002 HIGHWAY 66,,DALLAS,,,75040,8.124443139472902e+18,TX,Convenience Store,,-96.598624560077
,DEL NORTE BAKERY #4,,32.726335051955,,DALLAS,3210 FALLS DR,,DALLAS,,,75211,4.0469302858240666e+18,TX,Food Store,,-96.873195663187
,CAJUN DONUTS II,,32.940064359314,,GARLAND,850 BELT LINE RD,,DALLAS,,,75040,9.1630662254081e+18,TX,Bakery,,-96.639434314468
,ALBERTSON'S #4105,,32.997851935082,,DALLAS,4625 FRANKFORD RD,,DALLAS,,,75287,1.7195865768498317e+19,TX,Supermarket,,-96.827314250317
,RANDALL'S FOOD AND DRUG #1781,,32.971266481431,,COPPELL,106 N DENTON TAPP RD,,DALLAS,,,75019,4.767071319354591e+18,TX,Supermarket,,-96.993516326673
,TIENDA SUPER SELECTOS,,32.863631364968,,DALLAS,9508 WEBB CHAPEL RD,,DALLAS,,,75220,1.6205050023942703e+19,TX,Convenience Store,,-96.860791591615
,LA-BD-VENDING SERVICES,,32.598786527445,,LANCASTER,1101 SOUTHRIDGE DR,,DALLAS,,,75146,4.957430193919246e+18,TX,Supermarket,,-96.779292520465
,ELOTES EL NENE,,32.830950519828,,IRVING,2800 W IRVING BLVD # E144,,DALLAS,,,75061,2.609531310464976e+18,TX,Confectionery,,-96.983872872233
,BEVERAGE DEPOT,,32.860363149801,,DALLAS,2377 STEMMONS TRL,,DALLAS,,,75220,1.4077015270140365e+19,TX,Liquor Store,,-96.889410586174
,BERKLEY'S MARKET,,32.823773868417,,DALLAS,3300 KNOX ST STE 200,,DALLAS,,,75205,9.27383143934914e+18,TX,Supermarket,,-96.790344669721
,KISS DAYLIGHT DONUTS,,32.826987117384,,MESQUITE,4701 N GALLOWAY AVE STE 106,,DALLAS,,,75150,1.047649632251283e+19,TX,Bakery,,-96.625992370913
,SAVE WAY,,32.720427855655,,GRAND PRAIRIE,1802 SE 14TH ST,,DALLAS,,,75051,5.187577277840311e+18,TX,Convenience Store,,-96.985773829002
,CREPES N GO,,32.811655283603,,MESQUITE,2063 TOWN EAST MALL STE 2228,,DALLAS,,,75150,3.9099441045576914e+18,TX,Produce Market,,-96.631423015949
,TORTILLERIA LA NORTENA,,32.749611567476,,DALLAS,3215 W DAVIS ST,,DALLAS,,,75211,9.472074066497522e+18,TX,Convenience Store,,-96.872867332864
,HIEP THAI FOOD STORE,,32.916774594605,,GARLAND,3347 W WALNUT ST STE 101,,DALLAS,,,75042,2.627595266336703e+18,TX,Supermarket,,-96.679687076929
,STOP FOOD MART,,32.662226079702,,DALLAS,2925 W CAMP WISDOM RD,,DALLAS,,,75237,2.524567335962363e+18,TX,Convenience Store,,-96.868320781085
,SOMUNNAN BANCHANNARA,,32.985272648791,,CARROLLTON,2640 OLD DENTON RD STE 148,,DALLAS,,,75007,3.2138963295642097e+18,TX,Specialty Food,,-96.9097220536
,BEER MART,,32.792919595656,,DALLAS,3250 SAMUELL BLVD,,DALLAS,,,75223,1.49893044534553e+19,TX,Liquor Store,,-96.739761708244
,MEGA LO LIQUOR,,32.887261029984,,DALLAS,7735 GREENVILLE AVE,,DALLAS,,,75231,6.795345351334578e+18,TX,Liquor Store,,-96.757794206851
,PAYLESS LIQUOR,,32.854849468743,,IRVING,3745 N STORY RD,,DALLAS,,,75062,1.6309106092783653e+19,TX,Liquor Store,,-96.975213290908
,VICTORIA FABRICS,,32.934273156008,,RICHARDSON,1401 TI BLVD STE H,,DALLAS,,,75081,1.298000768932435e+19,TX,Supermarket,,-96.748290131878
,"SPEC'S WINES & SPRITS & BEERS, #128, SPF DISTRIBU",,32.952189384594,,ADDISON,15055 INWOOD RD,,DALLAS,,,75001,1.255101062893229e+19,TX,Liquor Store,,-96.830044888414
,SALAM CONVENIENCE LLC,,32.610426432479,,DESOTO,900 N POLK ST STE 120,,DALLAS,,,75115,1.3151668607182605e+18,TX,Convenience Store,,-96.839919595382
,CHOES CONVENIENCE,,32.870434227002,,DALLAS,6866 SHADYBROOK LN,,DALLAS,,,75231,1.1838538541885116e+19,TX,Convenience Store,,-96.762697544201
,CHILLY MART,,32.938153367008,,RICHARDSON,540 CENTENNIAL BLVD,,DALLAS,,,75081,1.653392944840116e+19,TX,Convenience Store,,-96.720536591045
,CBD KRATOM,,32.780670111942,,DALLAS,1517 MAIN ST,,DALLAS,,,75201,1.5909068813692064e+19,TX,Specialty Food,,-96.799298248491
,SCARDELLO,,32.777416132378,,DALLAS,920 S HARWOOD ST STE 131,,DALLAS,,,75201,1.3518105301889995e+19,TX,Specialty Food,,-96.790653625129
,DAILY STOP,,32.894615476717,,DALLAS,9901 ROYAL LN STE 108,,DALLAS,,,75231,1.086989496986988e+19,TX,Convenience Store,,-96.716971794906
,DELIGHTFUL SWEETS,,32.589669263926,,DESOTO,324 E BELT LINE RD,,DALLAS,,,75115,5.04292154861219e+18,TX,Bakery,,-96.852030260749
,PM DISCOUNT LIQUOR,,32.844927277741,,DALLAS,4724 GREENVILLE AVE STE B,,DALLAS,,,75206,1.6439580650442084e+19,TX,Liquor Store,,-96.769926780345
,TRADERS VILLAGE BEER,,32.691441459927,,GRAND PRAIRIE,2602 MAYFIELD RD,,DALLAS,,,75052,1.0504386776791138e+19,TX,Liquor Store,,-97.044236726186
,SCARDELLO,,32.81284133035,,DALLAS,3511 OAK LAWN AVE,,DALLAS,,,75219,2.7117861973034455e+18,TX,Specialty Food,,-96.80465043292
,MASSIMO'S BAKERY,,32.816860308362,,DALLAS,7303 JOHN W CARPENTER FWY,,DALLAS,,,75247,1.21543490329466e+18,TX,Bakery,,-96.870692322393
,CELLPHONE WORLD #1,,32.604286265283,,LANCASTER,1450 W PLEASANT RUN RD STE 108,,DALLAS,,,75146,1.243044850509174e+19,TX,Convenience Store,,-96.783624019243
,"PANDERIA GUATEMALTECA 'LE MEJOR', INC.",,32.953338653597,,CARROLLTON,2717 E BELT LINE RD STE 105,,DALLAS,,,75006,1.8068399715377762e+19,TX,Bakery,,-96.859781662918
,GREENVILLE STOP,,32.811539871255,,DALLAS,1737 GREENVILLE AVE,,DALLAS,,,75206,9.126767342099449e+18,TX,Liquor Store,,-96.770260726147
,NEIGHBORHOOD FOOD MART,,32.725575051502,,DALLAS,1802 S DENLEY DR,,DALLAS,,,75216,8.40396715533476e+18,TX,Convenience Store,,-96.805482832895
,1ST STOP,,32.831630311876,,IRVING,1800 VALLEY VIEW LN STE 158,,DALLAS,,,75061,9.137143966926304e+17,TX,Convenience Store,,-97.023179612693
,PAYDAB AFRICAN MARKET,,32.905265812702,,DALLAS,9450 SKILLMAN ST STE 106,,DALLAS,,,75243,1.522411541597864e+18,TX,Supermarket,,-96.71166377891
,MAYA MANAGEMENT GROUP LLC,,32.748204638179,,DALLAS,2515 W JEFFERSON BLVD STE 300,,DALLAS,,,75211,7.194647115563746e+18,TX,Supermarket,,-96.859119786023
,DEES WAY GROCERY,,32.796746035784,,DALLAS,112 N COLLETT AVE STE 132,,DALLAS,,,75214,3.0510518457864863e+18,TX,Supermarket,,-96.762034429646
,AIM TERMITE AND PEST CONTROL INC,,32.895626740722,,DALLAS,9645 VISTA OAKS DR,,DALLAS,,,75243,1.2849789685835583e+19,TX,Supermarket,,-96.7334842887
,MIS RAICES EL SALVADOR INC,,32.786817137939,,MESQUITE,1807 N GALLOWAY AVE,,DALLAS,,,75149,1.2362432377606586e+19,TX,Supermarket,,-96.606184233552
,DESOTO GROCERY FOOD MART,,32.589771944696,,DESOTO,201 E BELT LINE RD STE 101,,DALLAS,,,75115,9.06546418432503e+18,TX,Specialty Food,,-96.85578738439
,HUTCHINS LIQUOR,,32.648903065065,,HUTCHINS,801 W PALESTINE ST STE 105,,DALLAS,,,75141,1.4142543565101943e+19,TX,Liquor Store,,-96.708404384865
,"GRAPH COFFEE, LCC",,32.704377094148,,DALLAS,1635 CHAMPAGNE DR,,DALLAS,,,75224,1.0351517395608947e+19,TX,Specialty Food,,-96.847116195498
,6-12 FOOD STORE,,32.760597846733,,DALLAS,1221 N HAMPTON RD,,DALLAS,,,75208,9.018357480878591e+18,TX,Convenience Store,,-96.856806022121
,"BUDA JUICE, LLC",,32.808387450624,,DALLAS,3699 MCKINNEY AVE STE 318,,DALLAS,,,75204,5.676086080671664e+18,TX,Specialty Food,,-96.79639630436
,LA REAL MICHOACANA #7,,32.829445832697,,IRVING,259 E GRAUWYLER RD # 170,,DALLAS,,,75061,2.503170466780629e+18,TX,Specialty Food,,-96.942937585033
,MAMIE BOBANGE BASENGA,,32.860211528363,,IRVING,3604 BLOCK DR APT 104,,DALLAS,,,75038,9.294481807284781e+18,TX,Supermarket,,-97.01094912063
,"SPEC'S LIQUOR #150 SPEC'S WINE, SPIRITS & FINER",,32.878179293202,,DALLAS,9500 N CENTRAL EXPY STE 200,,DALLAS,,,75231,2.1002990324166996e+18,TX,Liquor Store,,-96.769598005766
,KIEST FOOD MART,,32.705866008602,,DALLAS,2419 W KIEST BLVD,,DALLAS,,,75233,3.758881458999299e+17,TX,Convenience Store,,-96.857467148832
,FRUTERIA GUERRERO,,32.750682145297,,DALLAS,712 S WALTON WALKER BLVD # 11H,,DALLAS,,,75211,1.4610328800123376e+19,TX,Confectionery,,-96.920244386608
,SODA AND SNACK MART,,32.661895129927,,DALLAS,4020 W CAMP WISDOM RD,,DALLAS,,,75237,3.246305153252674e+18,TX,Convenience Store,,-96.884495254758
,STOCKS & BONDY,,32.817654134204,,DALLAS,4306 N CENTRAL EXPY,,DALLAS,,,75206,5.096208329061191e+18,TX,Specialty Food,,-96.787882883004
,YUMMY HOPE FOODS,,32.828746339604,,IRVING,3600 W PIONEER DR STE 140,,DALLAS,,,75061,5.992915473322678e+17,TX,Bakery,,-96.997590907168
,SAM HOUSTON FOOD MART,,32.930471568054,,GARLAND,2006 W BUCKINGHAM RD,,DALLAS,,,75042,8.345346502145232e+18,TX,Convenience Store,,-96.657353579374
,HARDWICK MART,,32.771672415513,,DALLAS,2333 HARDWICK ST,,DALLAS,,,75208,4.925533349901518e+18,TX,Convenience Store,,-96.826730307792
,BROOKS ROLLS & MORE LLC,,32.924734577559,,IRVING,8701 CYPRESS WATERS BLVD STE 110,,DALLAS,,,75063,9.07008897836052e+18,TX,Bakery,,-96.990892810135
,EL SEMBRADOR SCS,,32.711292782575,,DALLAS,145 S MASTERS DR,,DALLAS,,,75217,6.206884660998653e+18,TX,Confectionery,,-96.648662068012
,7-ELEVEN CONVENIENCE STORE #34530A,,32.783784738082,,DALLAS,511 N AKARD ST STE 101,,DALLAS,,,75201,4.085690379475045e+18,TX,Supermarket,,-96.800555656786
,LUCKY 777 C-STORE & GRILL,,32.648705206326,,HUTCHINS,1205 DOWDY FERRY RD,,DALLAS,,,75141,6.693832980706248e+18,TX,Convenience Store,,-96.698440258049
,Q.MART,,32.647663427579,,DALLAS,4041 W WHEATLAND RD STE 216,,DALLAS,,,75237,1.6217646857695414e+19,TX,Convenience Store,,-96.883497981191
,KORNER THE MARKET,,32.797535135044,,DALLAS,2422 ALLEN ST,,DALLAS,,,75204,9.013450783255185e+18,TX,Convenience Store,,-96.798180910305
,"I & I BAKERY, LLC",,32.990773181409,,CARROLLTON,2625 OLD DENTON RD STE 418,,DALLAS,,,75007,1.0243443836410153e+19,TX,Bakery,,-96.910067244112
,LUXURY INN,,32.677463422833,,DALLAS,5606 S R L THORNTON FWY,,DALLAS,,,75232,8.406006714937721e+18,TX,Confectionery,,-96.822123754654
,LATINO MARKET,,32.956025820804,,CARROLLTON,1916 WALNUT PLZ STE 105,,DALLAS,,,75006,1.3227599572436869e+17,TX,Convenience Store,,-96.888632074138
,A MOTION FOOD MART,,32.739732698681,,DALLAS,829 S CORINTH STREET RD,,DALLAS,,,75203,9.884526511564476e+18,TX,Convenience Store,,-96.798557592572
,K�RNER THE MARKET,,32.800768771543,,DALLAS,2815 ALLEN ST STE 122,,DALLAS,,,75204,3.9102977930576067e+18,TX,Convenience Store,,-96.801256276661
,BUDA JUICE,,32.83664154691,,DALLAS,5307 E MOCKINGBIRD LN STE 107,,DALLAS,,,75206,5.699192932224421e+18,TX,Specialty Food,,-96.777380168382
,PO-GO'S,,32.79523540014,,DALLAS,2034 IRVING BLVD,,DALLAS,,,75207,9.774371373571328e+18,TX,Liquor Store,,-96.828619450643
,BJ'S WHOLESALE CLUB #264,,32.688280192687,,GRAND PRAIRIE,1021 IKEA WAY,,DALLAS,,,75052,4.807683121494377e+18,TX,Liquor Store,,-97.023057784164
,PREMIER DESI DISTRICT,,32.897319553596,,IRVING,6421 RIVERSIDE DR STE 160,,DALLAS,,,75039,8.276776746977411e+18,TX,Supermarket,,-96.939050248351
,MILLER GAS & MORE,,32.894553410522,,GARLAND,2435 W MILLER RD,,DALLAS,,,75041,4.163294998888137e+18,TX,Convenience Store,,-96.664781455631
,CARNICERIA MEXICO,,32.777293014169,,DALLAS,5417 BERNAL DR,,DALLAS,,,75212,1.3591915180767334e+19,TX,Meat Market,,-96.909072755501
,DAILY STOP,,32.800369977737,,IRVING,2326 W SHADY GROVE RD,,DALLAS,,,75060,1.7428588808284488e+19,TX,Convenience Store,,-96.975845844546
,HAMPTON BEVERAGES,,32.565327601718,,GLENN HEIGHTS,1519 S HAMPTON RD,,DALLAS,,,75154,5.054158493687302e+18,TX,Liquor Store,,-96.856944457783
,NINE RABBITS BAKERY BOBA HOUSE,,32.895881949365,,DALLAS,2546 ROYAL LN,,DALLAS,,,75229,1.1520108861035921e+19,TX,Bakery,,-96.893799612443
,TIGER MART 81,,32.77061265453,,DALLAS,2050 N WESTMORELAND RD STE 100,,DALLAS,,,75212,8.208694142620028e+18,TX,Convenience Store,,-96.873798659285
,FRUTERIA CANO,,32.931655573729,,DALLAS,13531 MONTFORT DR STE 125,,DALLAS,,,75240,1.2283981411856828e+19,TX,Produce Market,,-96.81234250894
,RJ FOREST LN RESTAURANT LLC,,32.909746520324,,DALLAS,3605 FOREST LN,,DALLAS,,,75234,8.300980118912976e+18,TX,Specialty Food,,-96.858774132502
,ECCLESIA BAKERY & BRUNCH,,32.951275691291,,COPPELL,804 S MACARTHUR BLVD,,DALLAS,,,75019,1.5956767100596474e+19,TX,Bakery,,-96.957771982629
,AZ C-STORE,,32.925339529482,,DALLAS,13021 COIT RD STE 106,,DALLAS,,,75240,1.344073278099309e+18,TX,Convenience Store,,-96.769329826082
,DOUG'S MARKET & DELI,,32.780966409814,,DALLAS,2008 COMMERCE ST,,DALLAS,,,75201,1.0434220758512257e+19,TX,Convenience Store,,-96.793762310986
,SNACK HUB EXPRESS LLC,,32.781982157062,,DALLAS,400 S HALL ST APT 248,,DALLAS,,,75226,1.5247063394727379e+19,TX,Supermarket,,-96.778845468142
,CHEF CRAFTED KITCHENS LLC,,32.827533012507,,DALLAS,6211 OWENS ST STE 100,,DALLAS,,,75235,8.222491698580047e+18,TX,Liquor Store,,-96.839029163228
,DAILY FOOD MART,,32.610426432479,,DESOTO,900 N POLK ST STE 102,,DALLAS,,,75115,4.4503450815156255e+18,TX,Convenience Store,,-96.839919595382
,"3 BAR BISON, LLC",,32.764194160538,,DALLAS,209 E GREENBRIAR LN,,DALLAS,,,75203,1.9183235641695455e+18,TX,Meat Market,,-96.821217777393
,SPICEMART,,32.827662321861,,DALLAS,5331 HOLLAND AVE,,DALLAS,,,75209,1.6110033699570534e+19,TX,Supermarket,,-96.820307196134
,YOUNG DONUTS,,32.791959797631,,DALLAS,6102 SAMUELL BLVD STE 100,,DALLAS,,,75228,3.411242493527018e+18,TX,Food Store,,-96.69981253259
,NATALIE'S PASTRY AND CAKES,,32.970050785659,,CARROLLTON,2240 MARSH LN # 120,,DALLAS,,,75006,5.531441865844998e+18,TX,Bakery,,-96.854961805478
,SAM'S WHOLESALE PRICED LIQUOR 1,,32.905976999403,,ROWLETT,5119 ROWLETT RD,,DALLAS,,,75088,1.2501351006060366e+19,TX,Liquor Store,,-96.569509607542
,SADLER'S FOOD MART #2,,32.762186963982,,DALLAS,10300 SCYENE RD STE 100,,DALLAS,,,75227,1.6073981231700462e+19,TX,Convenience Store,,-96.646442380555
,"BODEGA FINE SPIRITS, LLC",,32.870124112172,,DALLAS,10645 HARRY HINES BLVD,,DALLAS,,,75220,3.9977427720823967e+18,TX,Liquor Store,,-96.882946897992
,TC'S PIECES OF LOVE LLC,,32.623843474368,,LANCASTER,2913 MONTICELLO LN,,DALLAS,,,75134,1.4159738664190822e+19,TX,Specialty Food,,-96.802207507457
,HILL TOWN LIQUOR,,32.740314781193,,COCKRELL HILL,3610 W JEFFERSON BLVD STE 100,,DALLAS,,,75211,1.1906909207108272e+19,TX,Liquor Store,,-96.878754057675
,BOOZE BAGGERS LLC,,32.971408812695,,DALLAS,16117 LONGVISTA DR,,DALLAS,,,75248,1.1635830605281776e+19,TX,Specialty Food,,-96.783345688237
,"J.C.'S ONE STOP SHOP, LLC",,32.739772296554,,DALLAS,2743 CEDAR CREST BLVD,,DALLAS,,,75203,3.8838633418544435e+18,TX,Convenience Store,,-96.789305540152
,SAM'S TOBACCO TOWN,,32.960573375769,,RICHARDSON,800 E ARAPAHO RD STE 104,,DALLAS,,,75081,1.7012373140209193e+18,TX,Convenience Store,,-96.713699865114
,SUPER SECRET SALSA COMPANY LLC,,32.842635342249,,DALLAS,11124 MANORVIEW CIR,,DALLAS,,,75228,1.1153698032648208e+19,TX,Produce Market,,-96.653501592374
,AL FOOD MART,,32.661497188212,,DALLAS,7150 CHAUCER PL STE 108,,DALLAS,,,75237,2.775655256789962e+18,TX,Convenience Store,,-96.867815601763
,"CANDY ZONE, INC.",,32.841102633578,,IRVING,3803 IRVING MALL,,DALLAS,,,75062,1.1172244101976117e+19,TX,Confectionery,,-96.994304958083
,JERSEY MIKES SUBS,,32.811792586591,,DALLAS,7324 GASTON AVE STE 115,,DALLAS,,,75214,7.365285585409099e+18,TX,Meat Market,,-96.730767611575
,AMIGO DOLLAR PLUS,,32.864253251205,,GARLAND,1401 NORTHWEST HWY STE 139,,DALLAS,,,75041,7.979888376125473e+18,TX,Convenience Store,,-96.648410558185
,# 1 DALLAS  DISCOUNT TOBACCO,,32.690751889284,,DALLAS,4515 VILLAGE FAIR DR STE E10,,DALLAS,,,75224,4.836428661188151e+18,TX,Liquor Store,,-96.829363599874
,WHOLE FOODS MARKET,,32.953965297782,,DALLAS,5100 BELT LINE RD STE 1012,,DALLAS,,,75254,1.0792706917047552e+19,TX,Supermarket,,-96.821670972107
,EMPIRE CENTRAL BEVERAGE,,32.835315138174,,DALLAS,8300 HARRY HINES BLVD,,DALLAS,,,75235,5.868749286688901e+18,TX,Liquor Store,,-96.862853732225
,HAJAR CONVENIENCE LLC,,32.718646584655,,DALLAS,2475 S COCKRELL HILL RD STE 100,,DALLAS,,,75211,5.452892193217201e+18,TX,Convenience Store,,-96.891592973989
,GREAT MECCA LLC,,32.980275865037,,SACHSE,6504 HIGHWAY 78,,DALLAS,,,75048,1.794538951195442e+19,TX,Convenience Store,,-96.588972374697
,JULIA BEAD JEWELRY,,32.914245831876,,DALLAS,3030 LYNDON B JOHNSON FWY STE 1630,,DALLAS,,,75234,1.0062138963414172e+19,TX,Specialty Food,,-96.86754019981
,SAMS FOOD MART,,32.944910701605,,GARLAND,2929 BELT LINE RD,,DALLAS,,,75044,1.4495145808174664e+19,TX,Convenience Store,,-96.671461129836
,WHOLE FOODS MARKET #23,,32.907973293727,,DALLAS,11700 PRESTON RD # 714,,DALLAS,,,75230,7.474978288675803e+18,TX,Supermarket,,-96.804073444098
,AGIEBABE'S GINGER BEER LLC,,32.794472349033,,DALLAS,1400 HI LINE DR APT 718,,DALLAS,,,75207,1.5141058898861576e+19,TX,Specialty Food,,-96.815459727912
,JF AFRICAN & ASIAN MARKET,,32.78694823628,,MESQUITE,1819 N GALLOWAY AVE,,DALLAS,,,75149,5.536572722739298e+18,TX,Convenience Store,,-96.606338888601
,XPRESS FOOD MART,,32.944851215556,,GARLAND,1225 BELT LINE RD STE 103,,DALLAS,,,75040,2.899638503338558e+18,TX,Convenience Store,,-96.645361902385
,KROGER FUEL CENTER #529,,32.802526841399,,DALLAS,4467 ROSS AVE,,DALLAS,,,75204,5.384686950289461e+18,TX,Supermarket,,-96.780736967333
,FUEGO SMOKE SHOP BEER AND WINE,,32.895026949095,,DALLAS,2780 ROYAL LN STE A,,DALLAS,,,75229,4.409537427692407e+18,TX,Convenience Store,,-96.88384522872
,W T C SUNDRIES SHOP,,32.801838903015,,DALLAS,2050 N STEMMONS FWY UNIT 103,,DALLAS,,,75207,1.2986649774990707e+19,TX,Convenience Store,,-96.825002487163
,"CHARMAC, LLC",,32.869984163812,,DALLAS,9015 LEASIDE DR,,DALLAS,,,75238,1.7532207940482058e+19,TX,Supermarket,,-96.702350971957
,VAZQUEZ FRESH FRUIT & PRODUCE,,32.815268968156,,IRVING,2424 ROCK ISLAND RD,,DALLAS,,,75060,1.3071360142450119e+19,TX,Produce Market,,-96.976808283339
,FRUTERIA CANO,,32.756780719516,,DALLAS,1133 N ZANG BLVD,,DALLAS,,,75203,8.592349464261316e+18,TX,Produce Market,,-96.822625357391
,CIRCLE 'ON',,32.586526900202,,CEDAR HILL,207 S CLARK RD,,DALLAS,,,75104,3.534736164669116e+18,TX,Convenience Store,,-96.942627138411
